"","File","Distance","Experiment","Population"
"10390","results_simple_16_2_random_8.txt",710,"GECCO","16"
"10391","results_simple_16_2_random_8.txt",0,"GECCO","16"
"10392","results_simple_16_2_random_8.txt",1739,"GECCO","16"
"10393","results_simple_16_2_random_8.txt",712,"GECCO","16"
"10394","results_simple_16_2_random_8.txt",2,"GECCO","16"
"10395","results_simple_16_2_random_8.txt",886,"GECCO","16"
"10396","results_simple_16_2_random_8.txt",1,"GECCO","16"
"10397","results_simple_16_2_random_8.txt",2042,"GECCO","16"
"10398","results_simple_16_2_random_8.txt",1388,"GECCO","16"
"10399","results_simple_16_2_random_8.txt",2442,"GECCO","16"
"10400","results_simple_16_2_random_8.txt",2443,"GECCO","16"
"10401","results_simple_16_2_random_8.txt",1739,"GECCO","16"
"10402","results_simple_16_2_random_8.txt",0,"GECCO","16"
"10403","results_simple_16_2_random_8.txt",2441,"GECCO","16"
"10404","results_simple_16_2_random_8.txt",1741,"GECCO","16"
"10405","results_simple_16_2_random_8.txt",2440,"GECCO","16"
"10406","results_simple_16_2_random_8.txt",779,"GECCO","16"
"10407","results_simple_16_2_random_8.txt",1225,"GECCO","16"
"10408","results_simple_16_2_random_8.txt",1,"GECCO","16"
"10409","results_simple_16_2_random_8.txt",2,"GECCO","16"
"10410","results_simple_16_2_random_8.txt",712,"GECCO","16"
"10411","results_simple_16_2_random_8.txt",2441,"GECCO","16"
"10412","results_simple_16_2_random_8.txt",0,"GECCO","16"
"10413","results_simple_16_2_random_8.txt",1740,"GECCO","16"
"10414","results_simple_16_2_random_8.txt",321,"GECCO","16"
"10415","results_simple_16_2_random_8.txt",519,"GECCO","16"
"10416","results_simple_16_2_random_8.txt",711,"GECCO","16"
"10417","results_simple_16_2_random_8.txt",710,"GECCO","16"
"10418","results_simple_16_2_random_8.txt",2,"GECCO","16"
"10419","results_simple_16_2_random_8.txt",1741,"GECCO","16"
"10420","results_simple_16_2_random_8.txt",856,"GECCO","16"
"10421","results_simple_16_2_random_8.txt",1185,"GECCO","16"
"10422","results_simple_16_2_random_8.txt",1231,"GECCO","16"
"10423","results_simple_16_2_random_8.txt",1587,"GECCO","16"
"10424","results_simple_16_2_random_8.txt",1588,"GECCO","16"
"10425","results_simple_16_2_random_8.txt",886,"GECCO","16"
"10426","results_simple_16_2_random_8.txt",2375,"GECCO","16"
"10427","results_simple_16_2_random_8.txt",844,"GECCO","16"
"10428","results_simple_16_2_random_8.txt",1152,"GECCO","16"
"10429","results_simple_16_2_random_8.txt",72,"GECCO","16"
"10430","results_simple_16_2_random_8.txt",73,"GECCO","16"
"10431","results_simple_16_2_random_8.txt",2337,"GECCO","16"
"10432","results_simple_16_2_random_8.txt",886,"GECCO","16"
"10433","results_simple_16_2_random_8.txt",1118,"GECCO","16"
"10434","results_simple_16_2_random_8.txt",108,"GECCO","16"
"10435","results_simple_16_2_random_8.txt",2040,"GECCO","16"
"10436","results_simple_16_2_random_8.txt",1,"GECCO","16"
"10437","results_simple_16_2_random_8.txt",829,"GECCO","16"
"10438","results_simple_16_2_random_8.txt",2039,"GECCO","16"
"10439","results_simple_16_2_random_8.txt",2,"GECCO","16"
"10440","results_simple_16_2_random_8.txt",2040,"GECCO","16"
"10441","results_simple_32_2_random_6.txt",0,"GECCO","32"
"10442","results_simple_32_2_random_6.txt",2051,"GECCO","32"
"10443","results_simple_32_2_random_6.txt",1326,"GECCO","32"
"10444","results_simple_32_2_random_6.txt",1231,"GECCO","32"
"10445","results_simple_32_2_random_6.txt",1304,"GECCO","32"
"10446","results_simple_32_2_random_6.txt",1084,"GECCO","32"
"10447","results_simple_32_2_random_6.txt",2911,"GECCO","32"
"10448","results_simple_32_2_random_6.txt",2285,"GECCO","32"
"10449","results_simple_32_2_random_6.txt",2050,"GECCO","32"
"10450","results_simple_32_2_random_6.txt",269,"GECCO","32"
"10451","results_simple_32_2_random_6.txt",1073,"GECCO","32"
"10452","results_simple_32_2_random_6.txt",1,"GECCO","32"
"10453","results_simple_32_2_random_6.txt",1983,"GECCO","32"
"10454","results_simple_32_2_random_6.txt",1303,"GECCO","32"
"10455","results_simple_32_2_random_6.txt",747,"GECCO","32"
"10456","results_simple_32_2_random_6.txt",843,"GECCO","32"
"10457","results_simple_32_2_random_6.txt",2285,"GECCO","32"
"10458","results_simple_32_2_random_6.txt",1086,"GECCO","32"
"10459","results_simple_32_2_random_6.txt",2910,"GECCO","32"
"10460","results_simple_32_2_random_6.txt",1230,"GECCO","32"
"10461","results_simple_32_2_random_6.txt",1325,"GECCO","32"
"10462","results_simple_32_2_random_6.txt",2284,"GECCO","32"
"10463","results_simple_32_2_random_6.txt",1232,"GECCO","32"
"10464","results_simple_32_2_random_6.txt",366,"GECCO","32"
"10465","results_simple_32_2_random_6.txt",2461,"GECCO","32"
"10466","results_simple_32_2_random_6.txt",2049,"GECCO","32"
"10467","results_simple_32_2_random_6.txt",1230,"GECCO","32"
"10468","results_simple_32_2_random_6.txt",1083,"GECCO","32"
"10469","results_simple_32_2_random_6.txt",1985,"GECCO","32"
"10470","results_simple_32_2_random_6.txt",1802,"GECCO","32"
"10471","results_simple_32_2_random_6.txt",1447,"GECCO","32"
"10472","results_simple_32_2_random_6.txt",2051,"GECCO","32"
"10473","results_simple_32_2_random_6.txt",0,"GECCO","32"
"10474","results_simple_32_2_random_6.txt",1569,"GECCO","32"
"10475","results_simple_32_2_random_6.txt",1064,"GECCO","32"
"10476","results_simple_32_2_random_6.txt",1605,"GECCO","32"
"10477","results_simple_32_2_random_6.txt",1097,"GECCO","32"
"10478","results_simple_32_2_random_6.txt",1818,"GECCO","32"
"10479","results_simple_32_2_random_6.txt",1616,"GECCO","32"
"10480","results_simple_32_2_random_6.txt",1,"GECCO","32"
"10481","results_simple_32_2_random_6.txt",2316,"GECCO","32"
"10482","results_simple_32_2_random_6.txt",1852,"GECCO","32"
"10483","results_simple_32_2_random_6.txt",2050,"GECCO","32"
"10484","results_simple_32_2_random_6.txt",948,"GECCO","32"
"10485","results_simple_32_2_random_6.txt",1606,"GECCO","32"
"10486","results_simple_32_2_random_6.txt",1840,"GECCO","32"
"10487","results_simple_32_2_random_6.txt",2068,"GECCO","32"
"10488","results_simple_32_2_random_6.txt",1618,"GECCO","32"
"10489","results_simple_32_2_random_6.txt",1095,"GECCO","32"
"10490","results_simple_32_2_random_6.txt",1817,"GECCO","32"
"10491","results_simple_32_2_random_6.txt",1065,"GECCO","32"
"10492","results_simple_32_2_random_6.txt",1568,"GECCO","32"
"10493","results_simple_32_2_random_6.txt",1615,"GECCO","32"
"10494","results_simple_32_2_random_6.txt",1063,"GECCO","32"
"10495","results_simple_32_2_random_6.txt",2221,"GECCO","32"
"10496","results_simple_32_2_random_6.txt",470,"GECCO","32"
"10497","results_simple_32_2_random_6.txt",2,"GECCO","32"
"10498","results_simple_32_2_random_6.txt",1065,"GECCO","32"
"10499","results_simple_32_2_random_6.txt",1096,"GECCO","32"
"10500","results_simple_32_2_random_6.txt",948,"GECCO","32"
"10501","results_simple_32_2_random_6.txt",1133,"GECCO","32"
"10502","results_simple_32_2_random_6.txt",1326,"GECCO","32"
"10503","results_simple_32_2_random_6.txt",1569,"GECCO","32"
"10504","results_simple_32_2_random_6.txt",0,"GECCO","32"
"10505","results_simple_32_2_random_6.txt",999,"GECCO","32"
"10506","results_simple_32_2_random_6.txt",800,"GECCO","32"
"10507","results_simple_32_2_random_6.txt",2176,"GECCO","32"
"10508","results_simple_32_2_random_6.txt",1771,"GECCO","32"
"10509","results_simple_32_2_random_6.txt",2321,"GECCO","32"
"10510","results_simple_32_2_random_6.txt",1570,"GECCO","32"
"10511","results_simple_32_2_random_6.txt",1593,"GECCO","32"
"10512","results_simple_32_2_random_6.txt",1111,"GECCO","32"
"10513","results_simple_32_2_random_6.txt",1325,"GECCO","32"
"10514","results_simple_32_2_random_6.txt",1655,"GECCO","32"
"10515","results_simple_32_2_random_6.txt",799,"GECCO","32"
"10516","results_simple_32_2_random_6.txt",1871,"GECCO","32"
"10517","results_simple_32_2_random_6.txt",633,"GECCO","32"
"10518","results_simple_32_2_random_6.txt",2321,"GECCO","32"
"10519","results_simple_32_2_random_6.txt",2176,"GECCO","32"
"10520","results_simple_32_2_random_6.txt",1772,"GECCO","32"
"10521","results_simple_32_2_random_6.txt",998,"GECCO","32"
"10522","results_simple_32_2_random_6.txt",1,"GECCO","32"
"10523","results_simple_32_2_random_6.txt",2320,"GECCO","32"
"10524","results_simple_32_2_random_6.txt",1000,"GECCO","32"
"10525","results_simple_32_2_random_6.txt",1574,"GECCO","32"
"10526","results_simple_32_2_random_6.txt",1271,"GECCO","32"
"10527","results_simple_32_2_random_6.txt",1571,"GECCO","32"
"10528","results_simple_32_2_random_6.txt",1000,"GECCO","32"
"10529","results_simple_32_2_random_6.txt",2177,"GECCO","32"
"10530","results_simple_32_2_random_6.txt",1653,"GECCO","32"
"10531","results_simple_32_2_random_6.txt",1231,"GECCO","32"
"10532","results_simple_32_2_random_6.txt",1064,"GECCO","32"
"10533","results_simple_32_2_random_6.txt",999,"GECCO","32"
"10534","results_simple_32_2_random_6.txt",0,"GECCO","32"
"10535","results_simple_32_2_random_6.txt",1099,"GECCO","32"
"10536","results_simple_32_2_random_6.txt",1735,"GECCO","32"
"10537","results_simple_32_2_random_6.txt",1722,"GECCO","32"
"10538","results_simple_32_2_random_6.txt",2622,"GECCO","32"
"10539","results_simple_32_2_random_6.txt",1065,"GECCO","32"
"10540","results_simple_32_2_random_6.txt",1462,"GECCO","32"
"10541","results_simple_32_2_random_6.txt",1412,"GECCO","32"
"10542","results_simple_32_2_random_6.txt",1230,"GECCO","32"
"10543","results_simple_32_2_random_6.txt",1956,"GECCO","32"
"10544","results_simple_32_2_random_6.txt",1100,"GECCO","32"
"10545","results_simple_32_2_random_6.txt",1266,"GECCO","32"
"10546","results_simple_32_2_random_6.txt",1420,"GECCO","32"
"10547","results_simple_32_2_random_6.txt",2622,"GECCO","32"
"10548","results_simple_32_2_random_6.txt",1733,"GECCO","32"
"10549","results_simple_32_2_random_6.txt",1723,"GECCO","32"
"10550","results_simple_32_2_random_6.txt",1,"GECCO","32"
"10551","results_simple_32_2_random_6.txt",998,"GECCO","32"
"10552","results_simple_32_2_random_6.txt",2621,"GECCO","32"
"10553","results_simple_32_2_random_6.txt",1,"GECCO","32"
"10554","results_simple_32_2_random_6.txt",1527,"GECCO","32"
"10555","results_simple_32_2_random_6.txt",1478,"GECCO","32"
"10556","results_simple_32_2_random_6.txt",1066,"GECCO","32"
"10557","results_simple_32_2_random_6.txt",1,"GECCO","32"
"10558","results_simple_32_2_random_6.txt",1734,"GECCO","32"
"10559","results_simple_32_2_random_6.txt",1304,"GECCO","32"
"10560","results_simple_32_2_random_6.txt",1605,"GECCO","32"
"10561","results_simple_32_2_random_6.txt",800,"GECCO","32"
"10562","results_simple_32_2_random_6.txt",1099,"GECCO","32"
"10563","results_simple_32_2_random_6.txt",0,"GECCO","32"
"10564","results_simple_32_2_random_6.txt",1544,"GECCO","32"
"10565","results_simple_32_2_random_6.txt",1679,"GECCO","32"
"10566","results_simple_32_2_random_6.txt",1531,"GECCO","32"
"10567","results_simple_32_2_random_6.txt",1606,"GECCO","32"
"10568","results_simple_32_2_random_6.txt",1571,"GECCO","32"
"10569","results_simple_32_2_random_6.txt",313,"GECCO","32"
"10570","results_simple_32_2_random_6.txt",1303,"GECCO","32"
"10571","results_simple_32_2_random_6.txt",861,"GECCO","32"
"10572","results_simple_32_2_random_6.txt",1,"GECCO","32"
"10573","results_simple_32_2_random_6.txt",1229,"GECCO","32"
"10574","results_simple_32_2_random_6.txt",473,"GECCO","32"
"10575","results_simple_32_2_random_6.txt",1529,"GECCO","32"
"10576","results_simple_32_2_random_6.txt",1542,"GECCO","32"
"10577","results_simple_32_2_random_6.txt",1680,"GECCO","32"
"10578","results_simple_32_2_random_6.txt",1100,"GECCO","32"
"10579","results_simple_32_2_random_6.txt",799,"GECCO","32"
"10580","results_simple_32_2_random_6.txt",1530,"GECCO","32"
"10581","results_simple_32_2_random_6.txt",1098,"GECCO","32"
"10582","results_simple_32_2_random_6.txt",1538,"GECCO","32"
"10583","results_simple_32_2_random_6.txt",1165,"GECCO","32"
"10584","results_simple_32_2_random_6.txt",1607,"GECCO","32"
"10585","results_simple_32_2_random_6.txt",1100,"GECCO","32"
"10586","results_simple_32_2_random_6.txt",1084,"GECCO","32"
"10587","results_simple_32_2_random_6.txt",1097,"GECCO","32"
"10588","results_simple_32_2_random_6.txt",2176,"GECCO","32"
"10589","results_simple_32_2_random_6.txt",1735,"GECCO","32"
"10590","results_simple_32_2_random_6.txt",1544,"GECCO","32"
"10591","results_simple_32_2_random_6.txt",0,"GECCO","32"
"10592","results_simple_32_2_random_6.txt",2469,"GECCO","32"
"10593","results_simple_32_2_random_6.txt",1289,"GECCO","32"
"10594","results_simple_32_2_random_6.txt",1096,"GECCO","32"
"10595","results_simple_32_2_random_6.txt",1351,"GECCO","32"
"10596","results_simple_32_2_random_6.txt",1313,"GECCO","32"
"10597","results_simple_32_2_random_6.txt",1083,"GECCO","32"
"10598","results_simple_32_2_random_6.txt",985,"GECCO","32"
"10599","results_simple_32_2_random_6.txt",1543,"GECCO","32"
"10600","results_simple_32_2_random_6.txt",1125,"GECCO","32"
"10601","results_simple_32_2_random_6.txt",1707,"GECCO","32"
"10602","results_simple_32_2_random_6.txt",1287,"GECCO","32"
"10603","results_simple_32_2_random_6.txt",2,"GECCO","32"
"10604","results_simple_32_2_random_6.txt",2470,"GECCO","32"
"10605","results_simple_32_2_random_6.txt",1734,"GECCO","32"
"10606","results_simple_32_2_random_6.txt",2177,"GECCO","32"
"10607","results_simple_32_2_random_6.txt",1288,"GECCO","32"
"10608","results_simple_32_2_random_6.txt",1734,"GECCO","32"
"10609","results_simple_32_2_random_6.txt",1438,"GECCO","32"
"10610","results_simple_32_2_random_6.txt",1463,"GECCO","32"
"10611","results_simple_32_2_random_6.txt",1095,"GECCO","32"
"10612","results_simple_32_2_random_6.txt",2911,"GECCO","32"
"10613","results_simple_32_2_random_6.txt",1818,"GECCO","32"
"10614","results_simple_32_2_random_6.txt",1771,"GECCO","32"
"10615","results_simple_32_2_random_6.txt",1722,"GECCO","32"
"10616","results_simple_32_2_random_6.txt",1679,"GECCO","32"
"10617","results_simple_32_2_random_6.txt",2469,"GECCO","32"
"10618","results_simple_32_2_random_6.txt",0,"GECCO","32"
"10619","results_simple_32_2_random_6.txt",1550,"GECCO","32"
"10620","results_simple_32_2_random_6.txt",1819,"GECCO","32"
"10621","results_simple_32_2_random_6.txt",3178,"GECCO","32"
"10622","results_simple_32_2_random_6.txt",1990,"GECCO","32"
"10623","results_simple_32_2_random_6.txt",2910,"GECCO","32"
"10624","results_simple_32_2_random_6.txt",1850,"GECCO","32"
"10625","results_simple_32_2_random_6.txt",1678,"GECCO","32"
"10626","results_simple_32_2_random_6.txt",2826,"GECCO","32"
"10627","results_simple_32_2_random_6.txt",2072,"GECCO","32"
"10628","results_simple_32_2_random_6.txt",1548,"GECCO","32"
"10629","results_simple_32_2_random_6.txt",2469,"GECCO","32"
"10630","results_simple_32_2_random_6.txt",1,"GECCO","32"
"10631","results_simple_32_2_random_6.txt",1721,"GECCO","32"
"10632","results_simple_32_2_random_6.txt",1770,"GECCO","32"
"10633","results_simple_32_2_random_6.txt",1549,"GECCO","32"
"10634","results_simple_32_2_random_6.txt",1721,"GECCO","32"
"10635","results_simple_32_2_random_6.txt",3211,"GECCO","32"
"10636","results_simple_32_2_random_6.txt",1370,"GECCO","32"
"10637","results_simple_32_2_random_6.txt",2285,"GECCO","32"
"10638","results_simple_32_2_random_6.txt",1616,"GECCO","32"
"10639","results_simple_32_2_random_6.txt",2321,"GECCO","32"
"10640","results_simple_32_2_random_6.txt",2622,"GECCO","32"
"10641","results_simple_32_2_random_6.txt",1531,"GECCO","32"
"10642","results_simple_32_2_random_6.txt",1289,"GECCO","32"
"10643","results_simple_32_2_random_6.txt",1550,"GECCO","32"
"10644","results_simple_32_2_random_6.txt",0,"GECCO","32"
"10645","results_simple_32_2_random_6.txt",1615,"GECCO","32"
"10646","results_simple_32_2_random_6.txt",2550,"GECCO","32"
"10647","results_simple_32_2_random_6.txt",1218,"GECCO","32"
"10648","results_simple_32_2_random_6.txt",2284,"GECCO","32"
"10649","results_simple_32_2_random_6.txt",672,"GECCO","32"
"10650","results_simple_32_2_random_6.txt",1532,"GECCO","32"
"10651","results_simple_32_2_random_6.txt",2078,"GECCO","32"
"10652","results_simple_32_2_random_6.txt",1814,"GECCO","32"
"10653","results_simple_32_2_random_6.txt",2,"GECCO","32"
"10654","results_simple_32_2_random_6.txt",1289,"GECCO","32"
"10655","results_simple_32_2_random_6.txt",1549,"GECCO","32"
"10656","results_simple_32_2_random_6.txt",2623,"GECCO","32"
"10657","results_simple_32_2_random_6.txt",2320,"GECCO","32"
"10658","results_simple_32_2_random_6.txt",1,"GECCO","32"
"10659","results_simple_32_2_random_6.txt",2623,"GECCO","32"
"10660","results_simple_32_2_random_6.txt",2455,"GECCO","32"
"10661","results_simple_32_2_random_6.txt",2050,"GECCO","32"
"10662","results_simple_32_2_random_6.txt",1,"GECCO","32"
"10663","results_simple_32_2_random_6.txt",1570,"GECCO","32"
"10664","results_simple_32_2_random_6.txt",1065,"GECCO","32"
"10665","results_simple_32_2_random_6.txt",1606,"GECCO","32"
"10666","results_simple_32_2_random_6.txt",1096,"GECCO","32"
"10667","results_simple_32_2_random_6.txt",1819,"GECCO","32"
"10668","results_simple_32_2_random_6.txt",1615,"GECCO","32"
"10669","results_simple_32_2_random_6.txt",0,"GECCO","32"
"10670","results_simple_32_2_random_6.txt",2315,"GECCO","32"
"10671","results_simple_32_2_random_6.txt",1853,"GECCO","32"
"10672","results_simple_32_2_random_6.txt",2049,"GECCO","32"
"10673","results_simple_32_2_random_6.txt",947,"GECCO","32"
"10674","results_simple_32_2_random_6.txt",1607,"GECCO","32"
"10675","results_simple_32_2_random_6.txt",1841,"GECCO","32"
"10676","results_simple_32_2_random_6.txt",2067,"GECCO","32"
"10677","results_simple_32_2_random_6.txt",1617,"GECCO","32"
"10678","results_simple_32_2_random_6.txt",1096,"GECCO","32"
"10679","results_simple_32_2_random_6.txt",1818,"GECCO","32"
"10680","results_simple_32_2_random_6.txt",1066,"GECCO","32"
"10681","results_simple_32_2_random_6.txt",1569,"GECCO","32"
"10682","results_simple_32_2_random_6.txt",1614,"GECCO","32"
"10683","results_simple_32_2_random_6.txt",1064,"GECCO","32"
"10684","results_simple_32_2_random_6.txt",269,"GECCO","32"
"10685","results_simple_32_2_random_6.txt",2316,"GECCO","32"
"10686","results_simple_32_2_random_6.txt",1593,"GECCO","32"
"10687","results_simple_32_2_random_6.txt",1462,"GECCO","32"
"10688","results_simple_32_2_random_6.txt",1571,"GECCO","32"
"10689","results_simple_32_2_random_6.txt",1351,"GECCO","32"
"10690","results_simple_32_2_random_6.txt",3178,"GECCO","32"
"10691","results_simple_32_2_random_6.txt",2550,"GECCO","32"
